Date,Soil Moisture 10,Soil Moisture 20,Soil Moisture 30,date_uitheizen,precipitation
,,,,2021-07-17 19:00,0
,,,,2021-07-17 19:10,0
,,,,2021-07-17 19:20,0
,,,,2021-07-17 19:30,0
,,,,2021-07-17 19:40,0
,,,,2021-07-17 19:50,0
,,,,2021-07-17 20:00,0
,,,,2021-07-17 20:10,0
,,,,2021-07-17 20:20,0
,,,,2021-07-17 20:30,0
,,,,2021-07-17 20:40,0
,,,,2021-07-17 20:50,0
,,,,2021-07-17 21:00,0
,,,,2021-07-17 21:10,0
,,,,2021-07-17 21:20,0
,,,,2021-07-17 21:30,0
,,,,2021-07-17 21:40,0
,,,,2021-07-17 21:50,0
,,,,2021-07-17 22:00,0
,,,,2021-07-17 22:10,0
,,,,2021-07-17 22:20,0
,,,,2021-07-17 22:30,0
,,,,2021-07-17 22:40,0
,,,,2021-07-17 22:50,0
,,,,2021-07-17 23:00,0
,,,,2021-07-17 23:10,0
,,,,2021-07-17 23:20,0
,,,,2021-07-17 23:30,0
,,,,2021-07-17 23:40,0
,,,,2021-07-17 23:50,0
,,,,2021-07-18 00:00,0
,,,,2021-07-18 00:10,0
,,,,2021-07-18 00:20,0
,,,,2021-07-18 00:30,0
,,,,2021-07-18 00:40,0
,,,,2021-07-18 00:50,0
,,,,2021-07-18 01:00,0
,,,,2021-07-18 01:10,0
,,,,2021-07-18 01:20,0
,,,,2021-07-18 01:30,0
,,,,2021-07-18 01:40,0
,,,,2021-07-18 01:50,0
,,,,2021-07-18 02:00,0
,,,,2021-07-18 02:10,0
,,,,2021-07-18 02:20,0
,,,,2021-07-18 02:30,0
,,,,2021-07-18 02:40,0
,,,,2021-07-18 02:50,0
,,,,2021-07-18 03:00,0
,,,,2021-07-18 03:10,0
,,,,2021-07-18 03:20,0
,,,,2021-07-18 03:30,0
,,,,2021-07-18 03:40,0
,,,,2021-07-18 03:50,0
,,,,2021-07-18 04:00,0
,,,,2021-07-18 04:10,0
,,,,2021-07-18 04:20,0
,,,,2021-07-18 04:30,0
,,,,2021-07-18 04:40,0
,,,,2021-07-18 04:50,0
,,,,2021-07-18 05:00,0
,,,,2021-07-18 05:10,0
,,,,2021-07-18 05:20,0
,,,,2021-07-18 05:30,0
,,,,2021-07-18 05:40,0
,,,,2021-07-18 05:50,0
,,,,2021-07-18 06:00,0
,,,,2021-07-18 06:10,0
,,,,2021-07-18 06:20,0
,,,,2021-07-18 06:30,0
,,,,2021-07-18 06:40,0
,,,,2021-07-18 06:50,0
,,,,2021-07-18 07:00,0
,,,,2021-07-18 07:10,0
,,,,2021-07-18 07:20,0
,,,,2021-07-18 07:30,0
,,,,2021-07-18 07:40,0
,,,,2021-07-18 07:50,0
,,,,2021-07-18 08:00,0
,,,,2021-07-18 08:10,0
,,,,2021-07-18 08:20,0
,,,,2021-07-18 08:30,0
,,,,2021-07-18 08:40,0
,,,,2021-07-18 08:50,0
,,,,2021-07-18 09:00,0
,,,,2021-07-18 09:10,0
,,,,2021-07-18 09:20,0
,,,,2021-07-18 09:30,0
,,,,2021-07-18 09:40,0
,,,,2021-07-18 09:50,0
,,,,2021-07-18 10:00,0
,,,,2021-07-18 10:10,0
,,,,2021-07-18 10:20,0
,,,,2021-07-18 10:30,0
,,,,2021-07-18 10:40,0
,,,,2021-07-18 10:50,0
,,,,2021-07-18 11:00,0
,,,,2021-07-18 11:10,0
,,,,2021-07-18 11:20,0
,,,,2021-07-18 11:30,0
,,,,2021-07-18 11:40,0
,,,,2021-07-18 11:50,0
,,,,2021-07-18 12:00,0
,,,,2021-07-18 12:10,0
,,,,2021-07-18 12:20,0
,,,,2021-07-18 12:30,0
,,,,2021-07-18 12:40,0
,,,,2021-07-18 12:50,0
,,,,2021-07-18 13:00,0
,,,,2021-07-18 13:10,0
,,,,2021-07-18 13:20,0
,,,,2021-07-18 13:30,0
,,,,2021-07-18 13:40,0
,,,,2021-07-18 13:50,0
,,,,2021-07-18 14:00,0
,,,,2021-07-18 14:10,0
,,,,2021-07-18 14:20,0
,,,,2021-07-18 14:30,0
,,,,2021-07-18 14:40,0
,,,,2021-07-18 14:50,0
,,,,2021-07-18 15:00,0
,,,,2021-07-18 15:10,0
,,,,2021-07-18 15:20,0
,,,,2021-07-18 15:30,0
,,,,2021-07-18 15:40,0
,,,,2021-07-18 15:50,0
,,,,2021-07-18 16:00,0
,,,,2021-07-18 16:10,0
,,,,2021-07-18 16:20,0
,,,,2021-07-18 16:30,0
,,,,2021-07-18 16:40,0
,,,,2021-07-18 16:50,0
,,,,2021-07-18 17:00,0
,,,,2021-07-18 17:10,0
,,,,2021-07-18 17:20,0
,,,,2021-07-18 17:30,0
,,,,2021-07-18 17:40,0
,,,,2021-07-18 17:50,0
,,,,2021-07-18 18:00,0
,,,,2021-07-18 18:10,0
,,,,2021-07-18 18:20,0
,,,,2021-07-18 18:30,0
,,,,2021-07-18 18:40,0
,,,,2021-07-18 18:50,0
,,,,2021-07-18 19:00,0
,,,,2021-07-18 19:10,0
,,,,2021-07-18 19:20,0
,,,,2021-07-18 19:30,0
,,,,2021-07-18 19:40,0
,,,,2021-07-18 19:50,0
,,,,2021-07-18 20:00,0
,,,,2021-07-18 20:10,0
,,,,2021-07-18 20:20,0
,,,,2021-07-18 20:30,0
,,,,2021-07-18 20:40,0
,,,,2021-07-18 20:50,0
,,,,2021-07-18 21:00,0
,,,,2021-07-18 21:10,0
,,,,2021-07-18 21:20,0
,,,,2021-07-18 21:30,0
,,,,2021-07-18 21:40,0
,,,,2021-07-18 21:50,0
,,,,2021-07-18 22:00,0
,,,,2021-07-18 22:10,0
,,,,2021-07-18 22:20,0
,,,,2021-07-18 22:30,0
,,,,2021-07-18 22:40,0
,,,,2021-07-18 22:50,0
,,,,2021-07-18 23:00,0
,,,,2021-07-18 23:10,0
,,,,2021-07-18 23:20,0
,,,,2021-07-18 23:30,0
,,,,2021-07-18 23:40,0
,,,,2021-07-18 23:50,0
,,,,2021-07-19 00:00,0
,,,,2021-07-19 00:10,0
,,,,2021-07-19 00:20,0
,,,,2021-07-19 00:30,0
,,,,2021-07-19 00:40,0
,,,,2021-07-19 00:50,0
,,,,2021-07-19 01:00,0
,,,,2021-07-19 01:10,0
,,,,2021-07-19 01:20,0
,,,,2021-07-19 01:30,0
,,,,2021-07-19 01:40,0
,,,,2021-07-19 01:50,0
,,,,2021-07-19 02:00,0
,,,,2021-07-19 02:10,0
,,,,2021-07-19 02:20,0
,,,,2021-07-19 02:30,0
,,,,2021-07-19 02:40,0
,,,,2021-07-19 02:50,0
,,,,2021-07-19 03:00,0
,,,,2021-07-19 03:10,0
,,,,2021-07-19 03:20,0
,,,,2021-07-19 03:30,0
,,,,2021-07-19 03:40,0
,,,,2021-07-19 03:50,0
,,,,2021-07-19 04:00,0
,,,,2021-07-19 04:10,0
,,,,2021-07-19 04:20,0
,,,,2021-07-19 04:30,0
,,,,2021-07-19 04:40,0
,,,,2021-07-19 04:50,0
,,,,2021-07-19 05:00,0
,,,,2021-07-19 05:10,0
,,,,2021-07-19 05:20,0
,,,,2021-07-19 05:30,0
,,,,2021-07-19 05:40,0
,,,,2021-07-19 05:50,0
,,,,2021-07-19 06:00,0
,,,,2021-07-19 06:10,0
,,,,2021-07-19 06:20,0
,,,,2021-07-19 06:30,0
,,,,2021-07-19 06:40,0
,,,,2021-07-19 06:50,0
,,,,2021-07-19 07:00,0
,,,,2021-07-19 07:11,0
,,,,2021-07-19 07:21,0
,,,,2021-07-19 07:31,0
,,,,2021-07-19 07:41,0
,,,,2021-07-19 07:51,0
,,,,2021-07-19 08:01,0
,,,,2021-07-19 08:11,0
,,,,2021-07-19 08:21,0
,,,,2021-07-19 08:31,0
,,,,2021-07-19 08:41,0
,,,,2021-07-19 08:51,0
,,,,2021-07-19 09:01,0
,,,,2021-07-19 09:11,0
,,,,2021-07-19 09:21,0
,,,,2021-07-19 09:31,0
,,,,2021-07-19 09:41,0
,,,,2021-07-19 09:51,0
,,,,2021-07-19 10:01,0
,,,,2021-07-19 10:11,0
,,,,2021-07-19 10:21,0
,,,,2021-07-19 10:31,0
,,,,2021-07-19 10:41,0
,,,,2021-07-19 10:51,0
,,,,2021-07-19 11:01,0
,,,,2021-07-19 11:11,0
,,,,2021-07-19 11:21,0
,,,,2021-07-19 11:31,0
,,,,2021-07-19 11:41,0
,,,,2021-07-19 11:51,0
,,,,2021-07-19 12:01,0
,,,,2021-07-19 12:11,0
,,,,2021-07-19 12:21,0
,,,,2021-07-19 12:31,0
,,,,2021-07-19 12:41,0
,,,,2021-07-19 12:51,0
,,,,2021-07-19 13:01,0
,,,,2021-07-19 13:11,0
,,,,2021-07-19 13:21,0
,,,,2021-07-19 13:31,0
,,,,2021-07-19 13:41,0
,,,,2021-07-19 13:51,0
,,,,2021-07-19 14:01,0
,,,,2021-07-19 14:11,0
,,,,2021-07-19 14:21,0
,,,,2021-07-19 14:31,0
,,,,2021-07-19 14:41,0
,,,,2021-07-19 14:51,0
,,,,2021-07-19 15:01,0
,,,,2021-07-19 15:11,0
,,,,2021-07-19 15:21,0
,,,,2021-07-19 15:31,0
,,,,2021-07-19 15:41,0
,,,,2021-07-19 15:51,0
,,,,2021-07-19 16:01,0
,,,,2021-07-19 16:11,0
,,,,2021-07-19 16:21,0
,,,,2021-07-19 16:31,0
,,,,2021-07-19 16:41,0
,,,,2021-07-19 16:51,0
,,,,2021-07-19 17:01,0
,,,,2021-07-19 17:11,0
,,,,2021-07-19 17:21,0
,,,,2021-07-19 17:31,0
,,,,2021-07-19 17:41,0
,,,,2021-07-19 17:51,0
,,,,2021-07-19 18:01,0
,,,,2021-07-19 18:11,0
,,,,2021-07-19 18:21,0
,,,,2021-07-19 18:31,0
,,,,2021-07-19 18:41,0
,,,,2021-07-19 18:51,0
,,,,2021-07-19 19:01,0
,,,,2021-07-19 19:11,0
,,,,2021-07-19 19:21,0
,,,,2021-07-19 19:31,0
,,,,2021-07-19 19:41,0
,,,,2021-07-19 19:51,0
,,,,2021-07-19 20:01,0
,,,,2021-07-19 20:11,0
,,,,2021-07-19 20:21,0
,,,,2021-07-19 20:31,0
,,,,2021-07-19 20:41,0
,,,,2021-07-19 20:51,0
,,,,2021-07-19 21:01,0
,,,,2021-07-19 21:11,0
,,,,2021-07-19 21:21,0
,,,,2021-07-19 21:31,0
,,,,2021-07-19 21:41,0
,,,,2021-07-19 21:51,0
,,,,2021-07-19 22:01,0
,,,,2021-07-19 22:11,0
,,,,2021-07-19 22:21,0
,,,,2021-07-19 22:31,0
,,,,2021-07-19 22:41,0
,,,,2021-07-19 22:51,0
,,,,2021-07-19 23:01,0
,,,,2021-07-19 23:11,0
,,,,2021-07-19 23:21,0
,,,,2021-07-19 23:31,0
,,,,2021-07-19 23:41,0
,,,,2021-07-19 23:51,0
,,,,2021-07-20 00:01,0
,,,,2021-07-20 00:11,0
,,,,2021-07-20 00:21,0
,,,,2021-07-20 00:31,0
,,,,2021-07-20 00:41,0
,,,,2021-07-20 00:51,0
,,,,2021-07-20 01:01,0
,,,,2021-07-20 01:11,0
,,,,2021-07-20 01:21,0
,,,,2021-07-20 01:31,0
,,,,2021-07-20 01:41,0
,,,,2021-07-20 01:51,0
,,,,2021-07-20 02:01,0
,,,,2021-07-20 03:21,0
,,,,2021-07-20 03:31,0
,,,,2021-07-20 03:41,0
,,,,2021-07-20 03:51,0
,,,,2021-07-20 04:01,0
,,,,2021-07-20 04:11,0
,,,,2021-07-20 04:21,0
,,,,2021-07-20 04:31,0
,,,,2021-07-20 04:41,0
,,,,2021-07-20 04:51,0
,,,,2021-07-20 05:01,0
,,,,2021-07-20 05:11,0
,,,,2021-07-20 05:21,0
,,,,2021-07-20 05:31,0
,,,,2021-07-20 05:41,0
,,,,2021-07-20 05:51,0
,,,,2021-07-20 06:01,0
,,,,2021-07-20 06:11,0
,,,,2021-07-20 06:21,0
,,,,2021-07-20 06:31,0
,,,,2021-07-20 06:41,0
,,,,2021-07-20 06:51,0
,,,,2021-07-20 07:01,0
,,,,2021-07-20 07:11,0
,,,,2021-07-20 07:21,0
,,,,2021-07-20 07:31,0
,,,,2021-07-20 07:41,0
,,,,2021-07-20 07:51,0
,,,,2021-07-20 08:01,0
,,,,2021-07-20 08:11,0
,,,,2021-07-20 08:21,0
,,,,2021-07-20 08:31,0
,,,,2021-07-20 08:41,0
,,,,2021-07-20 08:51,0
,,,,2021-07-20 09:01,0
,,,,2021-07-20 09:11,0
,,,,2021-07-20 09:21,0
,,,,2021-07-20 09:31,0
,,,,2021-07-20 09:41,0
,,,,2021-07-20 09:51,0
,,,,2021-07-20 10:01,0
,,,,2021-07-20 10:11,0
,,,,2021-07-20 10:21,0
,,,,2021-07-20 10:31,0
,,,,2021-07-20 10:41,0
,,,,2021-07-20 10:51,0
,,,,2021-07-20 11:01,0
,,,,2021-07-20 11:11,0
,,,,2021-07-20 11:21,0
,,,,2021-07-20 11:31,0
,,,,2021-07-20 11:41,0
,,,,2021-07-20 11:51,0
,,,,2021-07-20 12:01,0
,,,,2021-07-20 12:11,0
,,,,2021-07-20 12:21,0
,,,,2021-07-20 12:31,0
,,,,2021-07-20 12:41,0
,,,,2021-07-20 12:51,0
,,,,2021-07-20 13:01,0
,,,,2021-07-20 13:11,0
,,,,2021-07-20 13:21,0
,,,,2021-07-20 13:31,0
,,,,2021-07-20 13:41,0
,,,,2021-07-20 13:51,0
,,,,2021-07-20 14:01,0
,,,,2021-07-20 14:11,0
,,,,2021-07-20 14:21,0
,,,,2021-07-20 14:31,0
,,,,2021-07-20 14:41,0
,,,,2021-07-20 14:51,0
,,,,2021-07-20 15:01,0
,,,,2021-07-20 15:11,0
,,,,2021-07-20 15:21,0
,,,,2021-07-20 15:31,0
,,,,2021-07-20 15:41,0
,,,,2021-07-20 15:51,0
,,,,2021-07-20 16:01,0
,,,,2021-07-20 16:11,0
,,,,2021-07-20 16:21,0
,,,,2021-07-20 16:31,0
,,,,2021-07-20 16:41,0
,,,,2021-07-20 16:51,0
,,,,2021-07-20 17:01,0
,,,,2021-07-20 17:11,0
,,,,2021-07-20 17:21,0
,,,,2021-07-20 17:31,0
,,,,2021-07-20 17:41,0
,,,,2021-07-20 17:51,0
,,,,2021-07-20 18:01,0
,,,,2021-07-20 18:11,0
,,,,2021-07-20 18:21,0
,,,,2021-07-20 18:31,0
,,,,2021-07-20 18:41,0
,,,,2021-07-20 18:51,0
,,,,2021-07-20 19:01,0
,,,,2021-07-20 19:11,0
,,,,2021-07-20 19:21,0
,,,,2021-07-20 19:31,0
,,,,2021-07-20 19:41,0
,,,,2021-07-20 19:51,0
,,,,2021-07-20 20:01,0
,,,,2021-07-20 20:11,0
,,,,2021-07-20 20:21,0
,,,,2021-07-20 20:31,0
,,,,2021-07-20 20:41,0
,,,,2021-07-20 20:51,0
,,,,2021-07-20 21:01,0
,,,,2021-07-20 21:11,0
,,,,2021-07-20 21:21,0
,,,,2021-07-20 21:31,0
,,,,2021-07-20 21:41,0
,,,,2021-07-20 21:51,0
,,,,2021-07-20 22:01,0
,,,,2021-07-20 22:11,0
,,,,2021-07-20 22:21,0
,,,,2021-07-20 22:31,0
,,,,2021-07-20 22:41,0
,,,,2021-07-20 22:51,0
,,,,2021-07-20 23:01,0
,,,,2021-07-20 23:11,0
,,,,2021-07-20 23:21,0
,,,,2021-07-20 23:31,0
,,,,2021-07-20 23:41,0
,,,,2021-07-20 23:51,0
,,,,2021-07-21 00:01,0
,,,,2021-07-21 00:12,0
,,,,2021-07-21 00:22,0
,,,,2021-07-21 00:32,0
,,,,2021-07-21 00:42,0
,,,,2021-07-21 00:52,0
,,,,2021-07-21 01:02,0
,,,,2021-07-21 01:12,0
,,,,2021-07-21 01:22,0
,,,,2021-07-21 01:32,0
,,,,2021-07-21 01:42,0
,,,,2021-07-21 01:52,0
,,,,2021-07-21 02:02,0
,,,,2021-07-21 02:12,0
,,,,2021-07-21 02:22,0
,,,,2021-07-21 02:32,0
,,,,2021-07-21 02:42,0
,,,,2021-07-21 02:52,0
,,,,2021-07-21 03:02,0
,,,,2021-07-21 03:12,0
,,,,2021-07-21 03:22,0
,,,,2021-07-21 03:32,0
,,,,2021-07-21 03:42,0
,,,,2021-07-21 03:52,0
,,,,2021-07-21 04:02,0
,,,,2021-07-21 04:12,0
,,,,2021-07-21 04:22,0
,,,,2021-07-21 04:32,0
,,,,2021-07-21 04:42,0
,,,,2021-07-21 04:52,0
,,,,2021-07-21 05:02,0
,,,,2021-07-21 05:12,0
,,,,2021-07-21 05:22,0
,,,,2021-07-21 05:32,0
,,,,2021-07-21 05:42,0
,,,,2021-07-21 05:52,0
,,,,2021-07-21 06:02,0
,,,,2021-07-21 06:12,0
,,,,2021-07-21 06:22,0
,,,,2021-07-21 06:32,0
,,,,2021-07-21 06:42,0
,,,,2021-07-21 06:52,0
,,,,2021-07-21 07:02,0
,,,,2021-07-21 07:12,0
,,,,2021-07-21 07:22,0
,,,,2021-07-21 07:32,0
,,,,2021-07-21 07:42,0
,,,,2021-07-21 07:52,0
,,,,2021-07-21 08:02,0
,,,,2021-07-21 08:12,0
,,,,2021-07-21 08:22,0
,,,,2021-07-21 08:32,0
,,,,2021-07-21 08:42,0
,,,,2021-07-21 08:52,0
,,,,2021-07-21 09:02,0
,,,,2021-07-21 09:12,0
,,,,2021-07-21 09:22,0
,,,,2021-07-21 09:32,0
,,,,2021-07-21 09:42,0
,,,,2021-07-21 09:52,0
,,,,2021-07-21 10:02,0
,,,,2021-07-21 10:12,0
,,,,2021-07-21 10:22,0
,,,,2021-07-21 10:32,0
,,,,2021-07-21 10:42,0
,,,,2021-07-21 10:52,0
,,,,2021-07-21 11:02,0
,,,,2021-07-21 11:12,0
,,,,2021-07-21 11:22,0
,,,,2021-07-21 11:32,0
,,,,2021-07-21 11:42,0
,,,,2021-07-21 11:52,0
,,,,2021-07-21 12:02,0
,,,,2021-07-21 12:12,0
,,,,2021-07-21 12:22,0
,,,,2021-07-21 12:32,0
,,,,2021-07-21 12:42,0
,,,,2021-07-21 12:52,0
,,,,2021-07-21 13:02,0
,,,,2021-07-21 13:12,0
,,,,2021-07-21 13:22,0
,,,,2021-07-21 13:32,0
,,,,2021-07-21 13:42,0
,,,,2021-07-21 13:52,0
,,,,2021-07-21 14:02,0
,,,,2021-07-21 14:12,0
,,,,2021-07-21 14:22,0
,,,,2021-07-21 14:32,0
,,,,2021-07-21 14:42,0
,,,,2021-07-21 14:52,0
,,,,2021-07-21 15:02,0
,,,,2021-07-21 15:12,0
,,,,2021-07-21 15:22,0
,,,,2021-07-21 15:32,0
,,,,2021-07-21 15:42,0
,,,,2021-07-21 15:52,0
,,,,2021-07-21 16:02,0
,,,,2021-07-21 16:12,0
,,,,2021-07-21 16:22,0
,,,,2021-07-21 16:32,0
,,,,2021-07-21 16:42,0
,,,,2021-07-21 16:52,0
,,,,2021-07-21 17:02,0
,,,,2021-07-21 17:12,0
,,,,2021-07-21 17:22,0
,,,,2021-07-21 17:32,0
,,,,2021-07-21 17:42,0
,,,,2021-07-21 17:52,0
,,,,2021-07-21 18:02,0
,,,,2021-07-21 18:12,0
,,,,2021-07-21 18:22,0
,,,,2021-07-21 18:32,0
,,,,2021-07-21 18:42,0
,,,,2021-07-21 18:52,0
,,,,2021-07-21 19:02,0
,,,,2021-07-21 19:12,0
,,,,2021-07-21 19:22,0
,,,,2021-07-21 19:32,0
,,,,2021-07-21 19:42,0
,,,,2021-07-21 19:52,0
,,,,2021-07-21 20:02,0
,,,,2021-07-21 20:12,0
,,,,2021-07-21 20:22,0
,,,,2021-07-21 20:32,0
,,,,2021-07-21 20:42,0
,,,,2021-07-21 20:52,0
,,,,2021-07-21 21:02,0
,,,,2021-07-21 21:12,0
,,,,2021-07-21 21:22,0
,,,,2021-07-21 21:32,0
,,,,2021-07-21 21:42,0
,,,,2021-07-21 21:52,0
,,,,2021-07-21 22:02,0
,,,,2021-07-21 22:12,0
,,,,2021-07-21 22:22,0
,,,,2021-07-21 22:32,0
,,,,2021-07-21 22:42,0
,,,,2021-07-21 22:52,0
,,,,2021-07-21 23:02,0
,,,,2021-07-21 23:12,0
,,,,2021-07-21 23:22,0
,,,,2021-07-21 23:32,0
,,,,2021-07-21 23:42,0
,,,,2021-07-21 23:52,0
,,,,2021-07-22 00:02,0
,,,,2021-07-22 00:12,0
,,,,2021-07-22 00:22,0
,,,,2021-07-22 00:32,0
,,,,2021-07-22 00:42,0
,,,,2021-07-22 00:52,0
,,,,2021-07-22 01:02,0
,,,,2021-07-22 01:12,0
,,,,2021-07-22 01:22,0
,,,,2021-07-22 01:32,0
,,,,2021-07-22 01:42,0
,,,,2021-07-22 01:52,0
,,,,2021-07-22 02:02,0
,,,,2021-07-22 02:12,0
,,,,2021-07-22 02:22,0
,,,,2021-07-22 02:32,0
,,,,2021-07-22 02:42,0
,,,,2021-07-22 02:52,0
,,,,2021-07-22 03:02,0
,,,,2021-07-22 03:12,0
,,,,2021-07-22 03:22,0
,,,,2021-07-22 03:32,0
,,,,2021-07-22 03:42,0
,,,,2021-07-22 03:52,0
,,,,2021-07-22 04:02,0
,,,,2021-07-22 04:12,0
,,,,2021-07-22 04:22,0
,,,,2021-07-22 04:32,0
,,,,2021-07-22 04:42,0
,,,,2021-07-22 04:52,0
,,,,2021-07-22 05:02,0
,,,,2021-07-22 05:12,0
,,,,2021-07-22 05:22,0
,,,,2021-07-22 05:32,0
,,,,2021-07-22 05:42,0
,,,,2021-07-22 05:52,0
,,,,2021-07-22 06:02,0
,,,,2021-07-22 06:12,0
,,,,2021-07-22 06:22,0
,,,,2021-07-22 06:32,0
,,,,2021-07-22 06:42,0
,,,,2021-07-22 06:52,0
,,,,2021-07-22 07:02,0
,,,,2021-07-22 07:12,0
,,,,2021-07-22 07:22,0
,,,,2021-07-22 07:32,0
,,,,2021-07-22 07:42,0
,,,,2021-07-22 07:52,0
,,,,2021-07-22 08:02,0
,,,,2021-07-22 08:12,0
,,,,2021-07-22 08:22,0
,,,,2021-07-22 08:32,0
,,,,2021-07-22 08:42,0
,,,,2021-07-22 08:52,0
,,,,2021-07-22 09:02,0
,,,,2021-07-22 09:12,0
,,,,2021-07-22 09:22,0
,,,,2021-07-22 09:32,0
,,,,2021-07-22 09:42,0
,,,,2021-07-22 09:52,0
,,,,2021-07-22 10:02,0
,,,,2021-07-22 10:12,0
,,,,2021-07-22 10:22,0
,,,,2021-07-22 10:32,0
,,,,2021-07-22 10:42,0
,,,,2021-07-22 10:52,0
,,,,2021-07-22 11:02,0
,,,,2021-07-22 11:12,0
,,,,2021-07-22 11:22,0
,,,,2021-07-22 11:32,0
,,,,2021-07-22 11:42,0
,,,,2021-07-22 11:52,0
,,,,2021-07-22 12:02,0
,,,,2021-07-22 12:12,0
,,,,2021-07-22 12:22,0
,,,,2021-07-22 12:32,0
,,,,2021-07-22 12:42,0
,,,,2021-07-22 12:52,0
,,,,2021-07-22 13:02,0
,,,,2021-07-22 13:12,0
,,,,2021-07-22 13:22,0
,,,,2021-07-22 13:32,0
,,,,2021-07-22 13:42,0
,,,,2021-07-22 13:52,0
,,,,2021-07-22 14:02,0
,,,,2021-07-22 14:12,0
,,,,2021-07-22 14:22,0
,,,,2021-07-22 14:32,0
,,,,2021-07-22 14:42,0
,,,,2021-07-22 14:52,0
,,,,2021-07-22 15:02,0
,,,,2021-07-22 15:12,0
,,,,2021-07-22 15:22,0
,,,,2021-07-22 15:32,0
,,,,2021-07-22 15:42,0
,,,,2021-07-22 15:52,0
,,,,2021-07-22 16:02,0
,,,,2021-07-22 16:12,0
,,,,2021-07-22 16:22,0
,,,,2021-07-22 16:32,0
,,,,2021-07-22 16:42,0
,,,,2021-07-22 16:52,0
,,,,2021-07-22 17:03,0
,,,,2021-07-22 17:13,0
,,,,2021-07-22 17:23,0
,,,,2021-07-22 17:33,0
,,,,2021-07-22 17:43,0
,,,,2021-07-22 17:53,0
,,,,2021-07-22 18:03,0
,,,,2021-07-22 18:13,0
,,,,2021-07-22 18:23,0
,,,,2021-07-22 18:33,0
,,,,2021-07-22 18:43,0
,,,,2021-07-22 18:53,0
,,,,2021-07-22 19:03,0
,,,,2021-07-22 19:13,0
,,,,2021-07-22 19:23,0
,,,,2021-07-22 19:33,0
,,,,2021-07-22 19:43,0
,,,,2021-07-22 19:53,0
,,,,2021-07-22 20:03,0
,,,,2021-07-22 20:13,0
,,,,2021-07-22 20:23,0
,,,,2021-07-22 20:33,0
,,,,2021-07-22 20:43,0
,,,,2021-07-22 20:53,0
,,,,2021-07-22 21:03,0
,,,,2021-07-22 21:13,0
,,,,2021-07-22 21:23,0
,,,,2021-07-22 21:33,0
,,,,2021-07-22 21:43,0
,,,,2021-07-22 21:53,0
,,,,2021-07-22 22:03,0
,,,,2021-07-22 22:13,0
,,,,2021-07-22 22:23,0
,,,,2021-07-22 22:33,0
,,,,2021-07-22 22:43,0
,,,,2021-07-22 22:53,0
,,,,2021-07-22 23:03,0
,,,,2021-07-22 23:13,0
,,,,2021-07-22 23:23,0
,,,,2021-07-22 23:33,0
,,,,2021-07-22 23:43,0
,,,,2021-07-22 23:53,0
,,,,2021-07-23 00:03,0
,,,,2021-07-23 00:13,0
,,,,2021-07-23 00:23,0
,,,,2021-07-23 00:33,0
,,,,2021-07-23 00:43,0
,,,,2021-07-23 00:53,0
,,,,2021-07-23 01:03,0
,,,,2021-07-23 01:13,0
,,,,2021-07-23 01:23,0
,,,,2021-07-23 01:33,0
,,,,2021-07-23 01:43,0
,,,,2021-07-23 01:53,0
,,,,2021-07-23 02:03,0
,,,,2021-07-23 02:13,0
,,,,2021-07-23 02:23,0
,,,,2021-07-23 02:33,0
,,,,2021-07-23 02:43,0
,,,,2021-07-23 02:53,0
,,,,2021-07-23 03:03,0
,,,,2021-07-23 03:13,0
,,,,2021-07-23 03:23,0
,,,,2021-07-23 03:33,0
,,,,2021-07-23 03:43,0
,,,,2021-07-23 03:53,0
,,,,2021-07-23 04:03,0
,,,,2021-07-23 04:13,0
,,,,2021-07-23 04:23,0
,,,,2021-07-23 04:33,0
,,,,2021-07-23 04:43,0
,,,,2021-07-23 04:53,0
,,,,2021-07-23 05:03,0
,,,,2021-07-23 05:13,0
,,,,2021-07-23 05:23,0
,,,,2021-07-23 05:33,0
,,,,2021-07-23 05:43,0
,,,,2021-07-23 05:53,0
,,,,2021-07-23 06:03,0
,,,,2021-07-23 06:13,0
,,,,2021-07-23 06:23,0
,,,,2021-07-23 06:33,0
,,,,2021-07-23 06:43,0
,,,,2021-07-23 06:53,0
,,,,2021-07-23 07:03,0
,,,,2021-07-23 07:13,0
,,,,2021-07-23 07:23,0
,,,,2021-07-23 07:33,0
,,,,2021-07-23 07:43,0
,,,,2021-07-23 07:53,0
,,,,2021-07-23 08:03,0
,,,,2021-07-23 08:13,0
,,,,2021-07-23 08:23,0
,,,,2021-07-23 08:33,0
,,,,2021-07-23 08:43,0
,,,,2021-07-23 08:53,0
,,,,2021-07-23 09:03,0
,,,,2021-07-23 09:13,0
,,,,2021-07-23 09:23,0
,,,,2021-07-23 09:33,0
,,,,2021-07-23 09:43,0
,,,,2021-07-23 09:53,0
,,,,2021-07-23 10:03,0
,,,,2021-07-23 10:13,0
,,,,2021-07-23 10:23,0
,,,,2021-07-23 10:33,0
,,,,2021-07-23 10:43,0
,,,,2021-07-23 10:53,0
,,,,2021-07-23 11:03,0
,,,,2021-07-23 11:13,0
,,,,2021-07-23 11:23,0
,,,,2021-07-23 11:33,0
,,,,2021-07-23 11:43,0
,,,,2021-07-23 11:53,0
,,,,2021-07-23 12:03,0
,,,,2021-07-23 12:13,0
,,,,2021-07-23 12:23,0
,,,,2021-07-23 12:33,0
,,,,2021-07-23 12:43,0
